단어,빈도,category
올거란,0.0818881334440115,혼술혼밥
한심하게,0.0818881334440115,혼술혼밥
알람이,0.0818881334440115,혼술혼밥
너희들이,0.08140449027471566,혼술혼밥
아직까지,0.08140449027471566,혼술혼밥
닮지않은,0.08140449027471566,혼술혼밥
변두리,0.08140449027471566,혼술혼밥
이바닥의,0.08140449027471566,혼술혼밥
너희들과,0.08140449027471566,혼술혼밥
약속해줘,0.08002589552237503,혼술혼밥
우리잖아,0.08002589552237503,혼술혼밥
갤,0.08002589552237503,혼술혼밥
할게,0.08002589552237503,혼술혼밥
오는,0.08002589552237503,혼술혼밥
가려,0.08002589552237503,혼술혼밥
우산,0.08002589552237503,혼술혼밥
흘렸어,0.07966092593451173,혼술혼밥
하나만,0.07966092593451173,혼술혼밥
옛,0.07966092593451173,혼술혼밥
힘들게,0.07966092593451173,혼술혼밥
걸까,0.07966092593451173,혼술혼밥
하다가도,0.07966092593451173,혼술혼밥
꼬인,0.07918076346797275,혼술혼밥
안주니까,0.07895200942329098,혼술혼밥
안주는,0.07895200942329098,혼술혼밥
필요없어,0.07895200942329098,혼술혼밥
떼,0.07643100775746149,혼술혼밥
그리고,0.07643100775746149,혼술혼밥
하늘처럼,0.0761585318871483,혼술혼밥
힘들어,0.0761585318871483,혼술혼밥
가까이,0.0761585318871483,혼술혼밥
가는데,0.0761585318871483,혼술혼밥
어두웠지만,0.0761585318871483,혼술혼밥
외로웠었던,0.0761585318871483,혼술혼밥
걷고,0.0761585318871483,혼술혼밥
언젠간,0.0761585318871483,혼술혼밥
길들여지고,0.07550516261952284,혼술혼밥
다가서면,0.07550516261952284,혼술혼밥
마음,0.07550516261952284,혼술혼밥
탐스러워,0.07550516261952284,혼술혼밥
다스려,0.07550516261952284,혼술혼밥
확인하며,0.07535468722385687,혼술혼밥
확신했는데,0.07535468722385687,혼술혼밥
욕심이었나,0.07535468722385687,혼술혼밥
삶은,0.07273262419335434,혼술혼밥
손,0.07273262419335434,혼술혼밥
전혀,0.07049365875389577,혼술혼밥
얘기는,0.06968638648175081,혼술혼밥
오래,0.06968638648175081,혼술혼밥
욕심이였나,0.06968638648175081,혼술혼밥
기억할게,0.06727304512736985,혼술혼밥
늘어가도,0.06727304512736985,혼술혼밥
잡아줄게,0.06727304512736985,혼술혼밥
세월에,0.06727304512736985,혼술혼밥
흐려져도,0.06727304512736985,혼술혼밥
주름이,0.06727304512736985,혼술혼밥
하나의,0.06570775125948602,혼술혼밥
혼자가,0.06570775125948602,혼술혼밥
우,0.06570775125948602,혼술혼밥
않으면,0.06570775125948602,혼술혼밥
비가,0.06313088330410717,혼술혼밥
내리네,0.06313088330410717,혼술혼밥
있었지만,0.06313088330410717,혼술혼밥
두려웠어,0.06313088330410717,혼술혼밥
웃고,0.06313088330410717,혼술혼밥
부르네,0.06313088330410717,혼술혼밥
어투,0.06182426831669628,혼술혼밥
가두네,0.06182426831669628,혼술혼밥
현실,0.06182426831669628,혼술혼밥
혈기,0.06182426831669628,혼술혼밥
오만하고,0.06182426831669628,혼술혼밥
예민한,0.06182426831669628,혼술혼밥
할때면,0.06151669041121011,혼술혼밥
함께한,0.06151669041121011,혼술혼밥
흘리고,0.06151669041121011,혼술혼밥
오늘도,0.06151669041121011,혼술혼밥
어쩔수가,0.06151669041121011,혼술혼밥
한켠에,0.0610038264863226,혼술혼밥
한켠엔,0.0610038264863226,혼술혼밥
함께였던,0.0610038264863226,혼술혼밥
어느덧,0.0610038264863226,혼술혼밥
하나둘씩,0.0610038264863226,혼술혼밥
힘들,0.0610038264863226,혼술혼밥
어제를,0.0610038264863226,혼술혼밥
않았었다면,0.058185345846155055,혼술혼밥
언제부터였는지,0.058185345846155055,혼술혼밥
얘기가,0.058185345846155055,혼술혼밥
한번만,0.058185345846155055,혼술혼밥
운명처럼,0.058185345846155055,혼술혼밥
후회없을까,0.058185345846155055,혼술혼밥
어렸으니까,0.058185345846155055,혼술혼밥
어리석을,0.05486488005040953,혼술혼밥
가득,0.05486488005040953,혼술혼밥
우리들은,0.05486488005040953,혼술혼밥
얘기들을,0.05486488005040953,혼술혼밥
않았어,0.05486488005040953,혼술혼밥
얘기해,0.05448648262062033,혼술혼밥
어깨,0.05448648262062033,혼술혼밥
얹어도,0.05448648262062033,혼술혼밥
해가뜨는게,0.05448648262062033,혼술혼밥
용기,0.05448648262062033,혼술혼밥
안이러는거,0.05448648262062033,혼술혼밥
걱정하지마,0.05448648262062033,혼술혼밥
와인,0.05448648262062033,혼술혼밥
오르기,0.05448648262062033,혼술혼밥
않은가,0.05448648262062033,혼술혼밥
혀,0.05448648262062033,혼술혼밥
완벽함,0.05448648262062033,혼술혼밥
피곤하니,0.05448648262062033,혼술혼밥
힘들면,0.05448648262062033,혼술혼밥
호구니까,0.05417963261019344,혼술혼밥
예민해서,0.05417963261019344,혼술혼밥
예쁜,0.05417963261019344,혼술혼밥
오해는,0.05417963261019344,혼술혼밥
어쩜,0.05417963261019344,혼술혼밥
요즘너가,0.05417963261019344,혼술혼밥
오해들을,0.05417963261019344,혼술혼밥
왔고,0.05417963261019344,혼술혼밥
개미,0.05417963261019344,혼술혼밥
풀기도,0.05417963261019344,혼술혼밥
피해,0.05417963261019344,혼술혼밥
알려줘,0.05417963261019344,혼술혼밥
가능하다면,0.05417963261019344,혼술혼밥
오디오,0.05378397402009978,혼술혼밥
오레오,0.05378397402009978,혼술혼밥
어지럽힌,0.04731012581577393,혼술혼밥
우성이,0.04731012581577393,혼술혼밥
걸쇠,0.04731012581577393,혼술혼밥
황새의,0.04731012581577393,혼술혼밥
온통,0.04731012581577393,혼술혼밥
거저먹기로,0.04731012581577393,혼술혼밥
얻으리,0.04731012581577393,혼술혼밥
왕의,0.04731012581577393,혼술혼밥
어찌,0.04731012581577393,혼술혼밥
얻어걸린,0.04731012581577393,혼술혼밥
호통소리,0.04731012581577393,혼술혼밥
용의,0.04731012581577393,혼술혼밥
오른,0.04731012581577393,혼술혼밥
혀로,0.04731012581577393,혼술혼밥
풀어,0.04731012581577393,혼술혼밥
피,0.04731012581577393,혼술혼밥
예외,0.04731012581577393,혼술혼밥
옷깃은,0.04070224513735783,혼술혼밥
약함을,0.04070224513735783,혼술혼밥
약한척하지않아,0.04070224513735783,혼술혼밥
약자라,0.04070224513735783,혼술혼밥
가능성,0.04070224513735783,혼술혼밥
욕해도,0.04070224513735783,혼술혼밥
옳다던,0.04070224513735783,혼술혼밥
거짓의모서리에,0.04070224513735783,혼술혼밥
할말을,0.04070224513735783,혼술혼밥
하더라도,0.04070224513735783,혼술혼밥
하기위해,0.04070224513735783,혼술혼밥
거뜬히,0.04070224513735783,혼술혼밥
건너편,0.03775258130976142,혼술혼밥
완벽히,0.03775258130976142,혼술혼밥
하건,0.03775258130976142,혼술혼밥
흐려진,0.03363652256368493,혼술혼밥
우리도,0.03363652256368493,혼술혼밥
흐려놓기에,0.03363652256368493,혼술혼밥
걸어가야,0.03363652256368493,혼술혼밥
어제,0.03363652256368493,혼술혼밥
어렸던,0.03363652256368493,혼술혼밥
흐려지기,0.03363652256368493,혼술혼밥
어려질까,0.03363652256368493,혼술혼밥
현재가,0.03363652256368493,혼술혼밥
올라온,0.03363652256368493,혼술혼밥
안주로,0.03363652256368493,혼술혼밥
거슬러,0.03363652256368493,혼술혼밥
언젠가는,0.03363652256368493,혼술혼밥
함께할까,0.03363652256368493,혼술혼밥
흩어지네,0.03363652256368493,혼술혼밥
너와,41.67421781823524,사랑/기쁨
좋아,39.43299676682604,사랑/기쁨
사랑해,36.69228379531433,사랑/기쁨
함께,32.69857802687859,사랑/기쁨
너에게,28.190620974837515,사랑/기쁨
같은,27.972987241097027,사랑/기쁨
매일,27.7475244503457,사랑/기쁨
이런,27.342538760782222,사랑/기쁨
오늘,26.677925719250446,사랑/기쁨
맘,26.551679913473688,사랑/기쁨
니,26.104882462785408,사랑/기쁨
자꾸,25.462893242849866,사랑/기쁨
사람,25.304821276742906,사랑/기쁨
꼭,25.12693195367345,사랑/기쁨
보고,25.115527850227238,사랑/기쁨
나도,24.00562651173657,사랑/기쁨
맘을,24.001679338411837,사랑/기쁨
곁에,23.960725124759314,사랑/기쁨
사랑,23.74241779199261,사랑/기쁨
눈을,23.387739242068353,사랑/기쁨
두,23.309547321991978,사랑/기쁨
이젠,22.996694824284695,사랑/기쁨
너만,22.492299759769573,사랑/기쁨
안,22.341150098651685,사랑/기쁨
밤,22.08125749951137,사랑/기쁨
마음,21.903038077422693,사랑/기쁨
그대가,21.89878646741358,사랑/기쁨
그댈,21.622662061081364,사랑/기쁨
사랑을,21.158050167935556,사랑/기쁨
손을,21.018210429352166,사랑/기쁨
보면,20.630041506451935,사랑/기쁨
참,20.23632239073768,사랑/기쁨
좋은,20.198284185324606,사랑/기쁨
할,19.397401266923207,사랑/기쁨
그래,18.840549287356374,사랑/기쁨
늘,18.78962197530858,사랑/기쁨
나와,18.619709531614216,사랑/기쁨
다른,18.478622219854373,사랑/기쁨
네게,18.26198878359139,사랑/기쁨
없이,18.13427950383689,사랑/기쁨
언제나,18.119091140029077,사랑/기쁨
싶은,18.05079663673717,사랑/기쁨
순간,18.03570468834537,사랑/기쁨
너도,18.029283147091558,사랑/기쁨
어떤,17.69118002544774,사랑/기쁨
마음을,17.538153048237092,사랑/기쁨
오,17.519097611825046,사랑/기쁨
시간이,17.44233178086326,사랑/기쁨
속에,17.18915954982439,사랑/기쁨
많이,16.877952789420796,사랑/기쁨
몰라,16.757555202055098,사랑/기쁨
사랑이,16.650839800902986,사랑/기쁨
그대를,16.642375996260807,사랑/기쁨
모두,16.507502747135078,사랑/기쁨
그대와,16.427067457152205,사랑/기쁨
맘이,16.208607311070985,사랑/기쁨
항상,16.147353114561973,사랑/기쁨
하루,15.958484283206978,사랑/기쁨
영원히,15.517232129960258,사랑/기쁨
같이,15.440549169845134,사랑/기쁨
가득,15.272576470631922,사랑/기쁨
저,15.247982805243787,사랑/기쁨
어떻게,15.173208503421126,사랑/기쁨
작은,15.054607907883193,사랑/기쁨
말을,14.89505961805139,사랑/기쁨
좋아해,14.888505603312128,사랑/기쁨
그대는,14.885283811079212,사랑/기쁨
눈,14.808242726392159,사랑/기쁨
오늘은,14.679282576391083,사랑/기쁨
기분,14.123270908400828,사랑/기쁨
볼,14.093652803312647,사랑/기쁨
아직,14.08169227518423,사랑/기쁨
조금,13.868569476175447,사랑/기쁨
알고,13.81343990092393,사랑/기쁨
처음,13.802454166627763,사랑/기쁨
아닌,13.77996988296614,사랑/기쁨
이대로,13.74633742469157,사랑/기쁨
보여,13.735563528433094,사랑/기쁨
줄,13.640263494904858,사랑/기쁨
오늘도,13.547197646671096,사랑/기쁨
수가,13.44853295371141,사랑/기쁨
이미,13.173527132667862,사랑/기쁨
자꾸만,13.062602283793163,사랑/기쁨
예쁜,13.025502204879055,사랑/기쁨
세상,12.975935428174868,사랑/기쁨
사랑은,12.92170603281373,사랑/기쁨
아무,12.92135757284503,사랑/기쁨
옆에,12.876827332537715,사랑/기쁨
혹시,12.823489156869384,사랑/기쁨
손,12.628695535805852,사랑/기쁨
모습,12.538346771446621,사랑/기쁨
마음이,12.514051177059681,사랑/기쁨
달콤한,12.4783926669362,사랑/기쁨
계속,12.447149399526113,사랑/기쁨
내겐,12.401496191624297,사랑/기쁨
시간,12.40047903035299,사랑/기쁨
위해,12.24127569686649,사랑/기쁨
그대의,12.123053106318284,사랑/기쁨
그게,12.071004317092234,사랑/기쁨
말야,12.065190364491821,사랑/기쁨
어느새,11.908115561126262,사랑/기쁨
너로,11.874805754695954,사랑/기쁨
다가와,11.844270082067021,사랑/기쁨
나에게,11.834431767739826,사랑/기쁨
보며,11.817608524226173,사랑/기쁨
잡고,11.761492457036136,사랑/기쁨
줘,11.707548985028033,사랑/기쁨
모르게,11.675939705050673,사랑/기쁨
말이,11.67138542716059,사랑/기쁨
사실,11.65660478528047,사랑/기쁨
혼자,11.556696061180391,사랑/기쁨
오직,11.53618765300539,사랑/기쁨
걸까,11.5287137876139,사랑/기쁨
때면,11.492289266776135,사랑/기쁨
하루가,11.436750706638835,사랑/기쁨
단,11.396548981762352,사랑/기쁨
눈이,11.393590103249993,사랑/기쁨
될,11.38947654936985,사랑/기쁨
아름다운,11.342925530548811,사랑/기쁨
것만,11.276898907077772,사랑/기쁨
사랑에,11.2267216800755,사랑/기쁨
많은,11.116544443992236,사랑/기쁨
맘에,11.10639113472417,사랑/기쁨
둘이,11.080152779657588,사랑/기쁨
거,11.06261089326099,사랑/기쁨
가는,10.85254955570916,사랑/기쁨
조금씩,10.783673729544859,사랑/기쁨
땐,10.76611892314303,사랑/기쁨
눈에,10.761549905553466,사랑/기쁨
척,10.729471457238507,사랑/기쁨
왠지,10.722881934923837,사랑/기쁨
괜찮아,10.559045937542201,사랑/기쁨
궁금해,10.536562735038737,사랑/기쁨
그대로,10.530384595244328,사랑/기쁨
그저,10.445543550948106,사랑/기쁨
종일,10.401291677378952,사랑/기쁨
뭐,10.366796661930174,사랑/기쁨
먼저,10.363678734375306,사랑/기쁨
번,10.35654928009362,사랑/기쁨
너가,10.340503365540092,사랑/기쁨
마치,10.334985959418006,사랑/기쁨
있다면,10.319946750788699,사랑/기쁨
듯,10.309009913119501,사랑/기쁨
앞에,10.305107592732018,사랑/기쁨
사랑해요,10.284760850262849,사랑/기쁨
둘,10.25644118129977,사랑/기쁨
가슴이,10.247500978422403,사랑/기쁨
너무나,10.22172449546369,사랑/기쁨
그댄,10.15049415091407,사랑/기쁨
안에,10.130648199688927,사랑/기쁨
그래도,10.106208030065112,사랑/기쁨
어쩌면,10.063260941514173,사랑/기쁨
우,10.051313729648433,사랑/기쁨
무슨,10.02033154160667,사랑/기쁨
아무것도,10.018601956250315,사랑/기쁨
봐도,9.983229593224715,사랑/기쁨
아니,9.97977580155634,사랑/기쁨
때마다,9.94418113027243,사랑/기쁨
점점,9.912628811077326,사랑/기쁨
나만,9.892843395775925,사랑/기쁨
근데,9.874950149449933,사랑/기쁨
말고,9.866130425514964,사랑/기쁨
마,9.854202011527132,사랑/기쁨
있으면,9.846039541430372,사랑/기쁨
온,9.827941495483902,사랑/기쁨
있게,9.686867497760991,사랑/기쁨
세상이,9.649612253722438,사랑/기쁨
우리가,9.64049634644734,사랑/기쁨
천천히,9.603990134813394,사랑/기쁨
있잖아,9.587869802273376,사랑/기쁨
서로,9.57925552482877,사랑/기쁨
속,9.509382617450266,사랑/기쁨
딱,9.477245551096475,사랑/기쁨
맘은,9.474958173344094,사랑/기쁨
아냐,9.463398795478223,사랑/기쁨
웃는,9.459882940434339,사랑/기쁨
바로,9.454108763961306,사랑/기쁨
이제는,9.451487165384208,사랑/기쁨
한번,9.43237385348986,사랑/기쁨
밤이,9.318910976238863,사랑/기쁨
그리고,9.292932069967806,사랑/기쁨
아주,9.23788210320465,사랑/기쁨
괜히,9.233372533921822,사랑/기쁨
어떡해,9.230459766495677,사랑/기쁨
얼마나,9.229990958430909,사랑/기쁨
하늘,9.220289399070591,사랑/기쁨
누가,9.206939498897064,사랑/기쁨
알아,9.185411795300526,사랑/기쁨
있을까,9.185329734291415,사랑/기쁨
있을,9.146607000663245,사랑/기쁨
조금만,9.11853182221215,사랑/기쁨
가까이,9.113675728052977,사랑/기쁨
말도,9.092692312913679,사랑/기쁨
가끔,9.088104049875946,사랑/기쁨
길을,9.024975026315202,사랑/기쁨
좋아요,9.01522738740522,사랑/기쁨
가장,9.00309151002776,사랑/기쁨
우리의,8.975436136681187,사랑/기쁨
웃게,8.930515093688717,사랑/기쁨
싫어,8.911224951030366,사랑/기쁨
말하고,8.877320268334897,사랑/기쁨
만난,8.87668040825064,사랑/기쁨
보는,8.840928403490295,사랑/기쁨
봄이,8.81149250271031,사랑/기쁨
떨리는,8.809108136259725,사랑/기쁨
사랑하는,8.787582067357135,사랑/기쁨
좋아하는,8.783449091759769,사랑/기쁨
느낌,8.739359719163339,사랑/기쁨
꿈을,8.717282012386667,사랑/기쁨
만큼,8.685450431464663,사랑/기쁨
이게,8.643557723234899,사랑/기쁨
너랑,8.602771150963429,사랑/기쁨
생각에,8.586581662610127,사랑/기쁨
아직도,8.522296320604992,사랑/기쁨
몰래,8.480934533721625,사랑/기쁨
하지만,8.48085804469159,사랑/기쁨
따라,8.478807326411289,사랑/기쁨
두근두근,8.474277195853027,사랑/기쁨
싶은데,8.459110805077556,사랑/기쁨
않게,8.45044387258997,사랑/기쁨
것도,8.422685535493352,사랑/기쁨
말해,8.417849409164923,사랑/기쁨
몇,8.388733872798962,사랑/기쁨
모습이,8.379029969661003,사랑/기쁨
생각해,8.378282428442732,사랑/기쁨
생각,8.377791364972135,사랑/기쁨
예뻐,8.368569843419433,사랑/기쁨
미소,8.3543589299804,사랑/기쁨
봄,8.337392544714858,사랑/기쁨
아님,8.292812552331858,사랑/기쁨
아마,8.274986610392059,사랑/기쁨
듣고,8.267873240029878,사랑/기쁨
사람이,8.257170708208427,사랑/기쁨
멀리,8.242544696474567,사랑/기쁨
마음에,8.22903264695181,사랑/기쁨
세상에,8.185695495128591,사랑/기쁨
여전히,8.169830473806591,사랑/기쁨
되어,8.158371064123173,사랑/기쁨
눈부신,8.145493403167864,사랑/기쁨
우릴,8.132364847211607,사랑/기쁨
모르는,8.087944249341867,사랑/기쁨
품에,8.084886417344721,사랑/기쁨
사이,8.074529872557225,사랑/기쁨
소중한,8.00095473903008,사랑/기쁨
않아도,7.977620887990649,사랑/기쁨
이건,7.896902327020539,사랑/기쁨
